date,heading,text,SourceTag,Text NER,Heading NER
"December 11, 2023 06:44 PM IST",DLF group CFO Vivek Anand resigns after 4-year tenure,"After Vivek Anand's exit, DLF managing director Ashok Kumar Tyagi ""will have oversight of the group finance"", DLF informed the exchanges.",company_news3,"[""Vivek Anand's"", 'DLF', 'Ashok Kumar', 'DLF']","['DLF', 'CFO Vivek Anand', '4-year']"
"December 11, 2023 02:50 PM IST",Moody's assigns JSW Steel Ba1 corporate family rating,"JSW's Ba1 CFR reflects the company's large scale and strong market position in India, its competitive conversion costs, resulting from efficient operations and use of the latest furnace technology, the ratings agency said in a report issued on Monday.",company_news3,"['JSW', 'CFR', 'India', 'Monday']","[""Moody's"", 'JSW Steel']"
"December 11, 2023 12:38 PM IST",Rajiv Jain-led GQG’s $10 billion India bet has winning picks beyond Adani,"The value of India investments across six of GQG’s funds jumped to $9.9 billion compared with $4.4 billion a year earlier, according to data compiled by Bloomberg from latest regulatory filings and information on the Florida-based investor’s website.",company_news3,"['India', 'six', 'GQG', '$9.9 billion', '$4.4 billion', 'a year earlier', 'Bloomberg', 'Florida']","['Rajiv Jain-led', 'GQG', '$10 billion', 'India', 'Adani']"
"December 11, 2023 11:47 AM IST",SpiceJet says to list shares on NSE,"Shares of the carrier, which is navigating financial turbulence, jumped more than 8 per cent in the morning trade on the BSE.",company_news3,"['more than 8', 'morning', 'BSE']","['SpiceJet', 'NSE']"
"December 11, 2023 11:38 AM IST",Zydus Lifesciences inks licensing pact with Daewoong Pharmaceutical,"Zydus Worldwide DMCC, a wholly-owned subsidiary, and Daewoong Pharmaceutical Co Ltd have entered into an exclusive licensing agreement to co-develop and commercialise Leuprolide Acetate for depot suspension in six dosage strengths for the US market, Zydus Lifesciences said in a regulatory filing.",company_news3,"['Zydus Worldwide', 'Daewoong Pharmaceutical Co Ltd', 'Leuprolide Acetate', 'six', 'US', 'Zydus Lifesciences']","['Zydus Lifesciences', 'Daewoong Pharmaceutical']"
"December 12, 2023 03:38 PM IST",Max Healthcare: Should good health come at a cost?,"Expansion plan supports growth momentum; however, valuations have turned quite high.",company_news3,[],['Max Healthcare']
"December 11, 2023 08:53 AM IST",Nifty at 21k – time to buy more or book the gains?,"We expect calendar 2024 to be an eventful but volatile year, that should give investors ample opportunity to buy the lows",company_news3,['2024'],['21k']
"December 08, 2023 12:14 PM IST",Apple aims to build more than 50 million iPhones annually in India,"Apple and its suppliers aim to build more than 50 million iPhones in India each year, within the next two-to-three years, with additional tens of millions of units planned thereafter, the Wall Street Journal reported on Thursday citing people involved.",company_news3,"['Apple', 'more than 50 million', 'iPhones', 'India', 'each year', 'the next two-to-three years', 'additional tens of millions', 'the Wall Street Journal', 'Thursday']","['Apple', 'more than 50 million', 'iPhones', 'annually', 'India']"
"December 08, 2023 11:18 AM IST","C-suites are more diverse, but CEO door is still blocked","There are signs that the door is starting to crack open. A study has found 49% of the C-suites of Fortune 500 companies are now made up of women and people from historically underrepresented ethnic and racial backgrounds. But just 10% of Fortune 500 CEOs are women, while 12% are people from historically underrepresented ethnic and racial groups",company_news3,"['49%', 'Fortune 500', 'just 10%', 'Fortune 500', '12%']",[]
"December 08, 2023 09:36 AM IST",Coforge: Why are we revisiting our top mid-cap IT pick despite its out-performance?,"Meaningful opportunities in areas of digital transformation, product innovation, legacy modernisation, and cloud migration",company_news3,[],[]
"December 08, 2023 08:44 AM IST",Adani Green lays out initial plan for repaying $750 million bond,"Adani Green Energy Ltd., part of billionaire Gautam Adani’s empire, will redeem the notes in full by the due date, it said in a filing to the Singapore stock exchange. It said the bond’s underwriters will provide a funding letter for $675 million. The filing also lists $75.47 million in restricted reserves.",company_news3,"['Adani Green Energy Ltd.', 'Gautam Adani', 'Singapore', '$675 million', '$75.47 million']","['Adani Green', '$750 million']"
"December 08, 2023 07:32 AM IST",Tata plans new iPhone factory to hasten Apple’s India expansion,"Tata wants to construct the factory in Hosur in the southern Tamil Nadu state, according to people with knowledge of the matter.",company_news3,"['Tata', 'Hosur', 'Tamil Nadu']","['Tata', 'iPhone', 'Apple', 'India']"
"December 07, 2023 02:53 PM IST",Adani Ports looks to buy SP Group's Gopalpur port in Odisha,"The deal could potentially be Adani Ports' sixth acquisition of a port along India's eastern coast, where it already has about 247 million tonnes of capacity, the newspaper daily added.",company_news3,"[""Adani Ports'"", 'sixth', 'India', 'eastern coast', 'about 247 million tonnes', 'daily']","['Adani Ports', ""SP Group's"", 'Gopalpur', 'Odisha']"
"December 08, 2023 01:49 PM IST",Tata Motors partners HDFC Bank for commercial vehicle financing,"The two companies have signed a Memorandum of Understanding (MoU) to this effect, Tata Motors said in a statement.",company_news3,"['two', 'Tata Motors']","['Tata Motors', 'HDFC Bank']"
"December 22, 2023 09:30 PM IST","Ola Electric files DRHP, plans to invest Rs 1,226 crore for capex","The EV maker with a total IPO size of Rs 7,250 crore, will also utilise the some of the net proceeds of up to Rs 1,600 crore towards investment into Research and Development.",startup_news1,"['EV', 'IPO', 'Rs 7,250', 'Rs 1,600', 'Research and Development']","['Ola Electric', 'Rs 1,226']"
"December 22, 2023 06:04 PM IST","Spotting multibaggers, detecting frauds and checks & balances before investing | The Wealth Formula","On the second episode of The Wealth Formula with Mahalakshmi, we have an accomplished value investor who wears multiple hats – an investor, a teach and an entrepreneur. With more than three decades of experience in public markets, he was earlier a partner at Sage One Capital and now runs his own investment firm called Oaklane Capital. He teaches at the Flame University Pune. And his entrepreneurial endeavor involves developing an AI assisted tool called the needle.ai which helps you filter out the unnecessary information and cut out the noise which is of course very important for all investors. Listen in to Kuntal Shah!",startup_news1,"['second', 'Mahalakshmi', 'more than three decades', 'Sage One Capital', 'Oaklane Capital', 'Flame University Pune', 'AI', 'needle.ai', 'Kuntal Shah']",[]
"December 22, 2023 05:25 PM IST",Startup funding may face the heat after RBI crackdown on evergreening loans to AIFs,India’s top venture capital investors are holding meetings with the Reserve Bank of India’s deputy governor and other officials to discuss and submit recommendations on the unintended consequences of the move.,startup_news1,"['India', 'the Reserve Bank of India’s']","['RBI', 'AIFs']"
"December 21, 2023 03:15 PM IST","BluSmart raises $24 million in funding from existing investors, founders","BluSmart currently operates within India and South East Asia offering EV full stack ecosystem with over 5,500 BluSmart EVs on the roads.",startup_news1,"['BluSmart', 'India', 'South East Asia', 'EV', '5,500', 'BluSmart']","['BluSmart', '$24 million']"
"December 21, 2023 10:32 PM IST",Light at the end of this tunnel — A case for optimism in startup ecosystem,As an ecosystem we have been adept at celebrating success stories but we are also learning to respect failure and the effort behind startup journeys which is the real crucible for long term sustainable growth,startup_news1,[],[]
"December 21, 2023 11:14 AM IST","With licences in, payment aggregators gear up for rising demand from merchants",The RBI’s approval for companies such as Cashfree and Razorpay to onboard new merchants has come as a relief for the payments ecosystem.,startup_news1,"['RBI', 'Cashfree', 'Razorpay']",[]
"December 20, 2023 05:27 PM IST","Cashfree will double down on payment gateway business, 15,000 merchants to go live soon: CEO Akash Sinha","After receiving the final nod from RBI to operate as a payment aggregator, the Bengaluru-based firm expects payments to continue to contribute more than 65-70 percent of its overall revenues",startup_news1,"['RBI', 'Bengaluru', 'more than 65']","['15,000', 'Akash Sinha']"
"December 20, 2023 05:43 PM IST","Life after getting payment aggregator license: Thousands of merchants already pinging us, says Razorpay's Harshil Mathur","Razorpay received the final approval from the Reserve Bank of India to operate as a payment aggregator on December 19. Mathur says company is very much ready, and can on-board merchants from day one.",startup_news1,"['the Reserve Bank of India', 'December 19', 'Mathur', 'day one']","['Thousands', 'Razorpay', 'Harshil Mathur']"
"December 19, 2023 08:41 PM IST","Razorpay, Cashfree receive final RBI nod to operate as payment aggregators","The license will mean that the payments firms can now start onboarding of new merchants to their platforms. Neobank Open, Enkash and Paymentz has also received the final nod.",startup_news1,"['Neobank Open', 'Enkash', 'Paymentz']",['RBI']
"December 19, 2023 03:04 PM IST",Proptech startup HouseEazy raises $1 mn from investors as seed funding,"Seeking to bring trust, transparency and convenience to secondary real estate transactions, HouseEazy is building a full-stack, data-driven technology platform to provide the best prices and instant liquidity to sellers and title-checked, refurbished, ready-to-move-in homes to buyers.",startup_news1,['HouseEazy'],"['Proptech', 'HouseEazy', '1']"
"December 19, 2023 02:59 PM IST","Global AI Conclave: AI for Bharat will need philanthropic investment in the initial stages, say Accel and Karya",Venture capital firm Accel’s founding partner Prashanth Prakash AI models can distil and synthesise information at a simpler level by building new interfaces like chatbots that can communicate through voice in Indian languages,startup_news1,"['Venture', 'Accel’s', 'Prashanth Prakash', 'AI', 'Indian']","['Global AI Conclave', 'Bharat', 'Accel']"
"December 18, 2023 02:45 PM IST",Robin Raina-led Ebix files for bankruptcy: Reports,Ebix runs a financial transactions and remittances company Ebixcash in India and it is not clear how the events will impact the operations in the country.,startup_news1,"['Ebixcash', 'India']","['Robin Raina', 'Ebix']"
"December 18, 2023 12:53 PM IST","Hyderabad auto, taxi drivers hitch ride on ONDC to launch ride-hailing app Yaary","Similar to Bengaluru's Namma Yatri platform, ONDC-backed Yaary also promises not to charge any commission from drivers on its platform",startup_news1,"['Bengaluru', 'Namma Yatri', 'ONDC', 'Yaary']","['ONDC', 'Yaary']"
"December 15, 2023 08:14 AM IST",Start-up Street: Would Omidyar Network’s exit hurt India’s attractiveness for start-ups?,"Over the next two months, the board and leadership team will assess how to manage the organisation’s portfolio while recognising long and trusted partnerships",startup_news1,['the next two months'],['India']
