,Datetime,Open,High,Low,Close,Adj Close,Volume,Stock,Open Rolling Mean 50 days,Open Rolling Mean 200 days,Open Rolling Mean 10 days,Open Rolling Mean 40 days,rsi,MB,UB,LB,TR,ATR,macd,signal,di+,di-,adx,%K,%D,RSI_Strength,Bollinger_Strength,ADX_Strength,RM Signal,RM_Trend,MACD_Trend,ATR_Signal,ATR_Trend,ADX_Signal,ADX_Trend,Stochastic_Signal
2388,2023-12-06 11:38:00+05:30,2154.0,2155.89990234375,2153.64990234375,2153.64990234375,2153.64990234375,5812,ACC.NS,2156.6200048828123,2167.9707446289062,2150.77998046875,2155.9962463378906,51.6090852952359,2151.2607073102677,2155.403021704899,2147.1183929156364,2.35009765625,3.1432371346226358,-0.6740558025276187,-1.598165812101718,16.44502243461342,12.424767526522809,18.382716845749147,74.03221020259517,91.10743422124115, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2389,2023-12-06 11:39:00+05:30,2153.64990234375,2153.64990234375,2151.050048828125,2152.0,2152.0,1808,ACC.NS,2156.4830029296877,2167.883994140625,2151.2899658203123,2155.592492675781,47.645445224496676,2151.403564453125,2155.4998047633576,2147.3073241428924,2.599853515625,3.1070115600227934,-0.644403951948334,-1.4074134400710412,15.622771312882747,15.987378269196942,17.521253453787722,55.80134344061075,76.61118454773532, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2390,2023-12-06 11:40:00+05:30,2152.0,2153.949951171875,2150.0,2150.0,2150.0,2205,ACC.NS,2156.3760009765624,2167.775244140625,2151.469970703125,2155.1387451171877,43.303834854644265,2151.27498953683,2155.4260134574747,2147.1239656161856,3.949951171875,3.1632075341462738,-0.773372969848424,-1.2806053460265179,14.84163274723861,16.84779426834543,16.961725617799587,25.0,51.61118454773532, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2391,2023-12-06 11:41:00+05:30,2149.25,2151.35009765625,2148.60009765625,2151.35009765625,2151.35009765625,1656,ACC.NS,2156.2610009765626,2167.6337438964842,2151.4149658203123,2154.5712463378904,46.826296225915705,2151.2285679408483,2155.3606144804157,2147.096521401281,2.75,3.1356603652031887,-0.7579036070792426,-1.1760649982370628,14.099551109876677,18.237633464801327,16.75347276850727,41.876220703125,40.89252138124527, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2392,2023-12-06 11:42:00+05:30,2150.89990234375,2151.14990234375,2149.0,2150.0,2150.0,657,ACC.NS,2156.2469970703123,2167.506243896484,2151.5549560546874,2154.116241455078,43.88972779857185,2151.3321358816966,2155.257987061792,2147.406284701601,2.35009765625,3.0832895179396425,-0.844846755755043,-1.1098213497406588,13.394573554382841,17.32575179156126,16.555632561679566,25.0,30.625406901041686, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2393,2023-12-06 11:43:00+05:30,2149.14990234375,2150.10009765625,2149.14990234375,2149.89990234375,2149.89990234375,631,ACC.NS,2156.12099609375,2167.346993408203,2151.58994140625,2153.7437377929687,43.67105868417337,2151.3285609654017,2155.2595279719744,2147.397593958829,0.9501953125,2.9410832375769997,-0.9113217222443382,-1.0701214242413948,12.724844876663695,16.4594642019832,16.367684365193256,23.748779296875,30.208333333333353, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2394,2023-12-06 11:44:00+05:30,2149.199951171875,2150.300048828125,2149.10009765625,2150.300048828125,2150.300048828125,1975,ACC.NS,2155.908994140625,2167.1679931640624,2151.4449462890625,2153.3524841308595,44.85388042134228,2151.375,2155.24035919222,2147.50964080778,1.199951171875,2.8250077665302,-0.9210972986920751,-1.0403165991315309,12.442497539322376,15.636490991884036,16.11805166179174,28.7506103515625,25.833129882812518, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2395,2023-12-06 11:45:00+05:30,2149.89990234375,2150.0,2148.0,2148.10009765625,2148.10009765625,747,ACC.NS,2155.699990234375,2166.9807421875,2151.46494140625,2153.072479248047,39.893971508358426,2151.2928641183034,2155.377973594553,2147.2077546420537,2.300048828125,2.7900105039698535,-1.0937540711734073,-1.051004093539906,11.820372662356256,16.826160195959744,16.185865203156343,1.251220703125,17.916870117187518, ,,Absent or Weak Trend,Bearish,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold
2396,2023-12-06 11:46:00+05:30,2148.89990234375,2150.0,2148.199951171875,2149.949951171875,2149.949951171875,879,ACC.NS,2155.4569873046876,2166.7759912109377,2151.13994140625,2152.7412292480467,45.36482402434048,2151.3250034877233,2155.359958268966,2147.290048706481,1.89990234375,2.7306699599551965,-1.0689953751907524,-1.0546023498700754,11.229354029238442,15.984852186161755,16.25028806745272,24.3743896484375,18.125406901041686, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2397,2023-12-06 11:47:00+05:30,2149.14990234375,2150.0,2148.0,2149.300048828125,2149.300048828125,890,ACC.NS,2155.148984375,2166.591740722656,2150.6099365234377,2152.3662292480467,43.8545791541865,2151.2357177734375,2155.388902087379,2147.082533459496,2.0,2.681958629291517,-1.0892593145895262,-1.0615337428139655,10.667886327776518,15.558380375200805,16.370139315434702,16.2506103515625,13.95874023437502, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2398,2023-12-06 11:48:00+05:30,2149.300048828125,2149.550048828125,2148.0,2148.35009765625,2148.35009765625,830,ACC.NS,2154.8249853515626,2166.3884912109374,2150.13994140625,2152.01123046875,41.67085196486449,2151.103585379464,2155.49125821672,2146.7159125422086,1.550048828125,2.6064979758804157,-1.1685019894866855,-1.0829273921485096,10.13449201138769,14.780461356440764,16.48399800101759,4.376220703125,15.000406901041686, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2399,2023-12-06 11:49:00+05:30,2149.0,2149.0,2147.0,2148.050048828125,2148.050048828125,2379,ACC.NS,2154.408984375,2166.209991455078,2149.674951171875,2151.67373046875,40.97679242341749,2150.778581891741,2155.3451251289675,2146.2120386545143,2.0,2.5660647774883882,-1.2412059633506942,-1.1145831063889466,9.627767410818306,15.989947166439771,16.90155207094603,11.66720920138889,10.764680085358814, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2400,2023-12-06 11:50:00+05:30,2148.050048828125,2148.050048828125,2147.050048828125,2147.050048828125,2147.050048828125,403,ACC.NS,2153.9669873046873,2166.065241699219,2149.2799560546873,2151.349981689453,38.665370271210605,2150.28573172433,2154.8661361871746,2145.7053272614858,1.0,2.4616604589891624,-1.36379504870456,-1.1644254948520694,9.146379040277388,15.190449808117782,17.29822843737805,0.5560980902777778,5.533175998263908, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2401,2023-12-06 11:51:00+05:30,2147.199951171875,2148.39990234375,2145.35009765625,2147.75,2147.75,2902,ACC.NS,2153.4719873046874,2165.8909912109375,2149.074951171875,2150.98623046875,41.1669541673773,2149.696446010045,2153.1747803388353,2146.2181116812544,3.0498046875,2.5008700742232186,-1.3884622437617509,-1.2092328446340057,8.689060088263517,17.829646806174352,18.156739419606087,22.748310654447838,11.657205982038187, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2402,2023-12-06 11:52:00+05:30,2148.0,2148.0,2146.0,2147.199951171875,2147.199951171875,1327,ACC.NS,2153.0499853515626,2165.724991455078,2148.7849609375,2150.684979248047,39.79342212374917,2149.2357352120534,2152.162310065409,2146.3091603586977,2.0,2.4674787359416706,-1.435844001177884,-1.2545550759427815,8.25460708385034,16.938164465865636,18.972324852722725,21.51029098651526,14.938233243746978, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2403,2023-12-06 11:53:00+05:30,2147.199951171875,2148.35009765625,2146.0,2147.050048828125,2147.050048828125,2609,ACC.NS,2152.7129833984377,2165.5509912109374,2148.5899658203125,2150.4212280273437,39.40753420348078,2148.882167271205,2151.574105628114,2146.1902289142963,2.35009765625,2.4596533306288926,-1.468561587815202,-1.2973563783172657,8.55355762364886,16.091256242572353,19.55297530689351,19.76721078779276,21.34193747625197, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2404,2023-12-06 11:54:00+05:30,2146.449951171875,2147.64990234375,2146.0,2146.89990234375,2146.89990234375,986,ACC.NS,2152.34498046875,2165.3777404785155,2148.3149658203124,2150.1387268066405,38.99958944442545,2148.66073172433,2151.4564537023357,2145.8650097463246,1.64990234375,2.405669931503633,-1.4894367773777049,-1.3357724581293537,8.125879742466417,15.286693430443732,20.104593238355754,25.830078125,22.36919329976936, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2405,2023-12-06 11:55:00+05:30,2146.85009765625,2146.85009765625,2145.0,2146.300048828125,2146.300048828125,1714,ACC.NS,2152.05998046875,2165.1772412109376,2148.0099853515626,2149.909979248047,37.33666563517387,2148.3000139508927,2150.911784399988,2145.6882435017974,1.89990234375,2.371952092320057,-1.536669906887255,-1.3759519478809341,7.719585755343093,16.630327134922513,20.929091144609615,21.139341008336643,22.245543307043153, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2406,2023-12-06 11:56:00+05:30,2146.0,2146.35009765625,2143.800048828125,2143.800048828125,2143.800048828125,2648,ACC.NS,2151.736982421875,2164.974991455078,2147.7199951171874,2149.759979248047,31.339061624938992,2147.857160295759,2151.17330132225,2144.541019269268,2.550048828125,2.3838252080403866,-1.7555942116950973,-1.4518804006437669,7.333606467575937,18.315671426825656,22.02345025949556,0.0,15.656473044445567, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2407,2023-12-06 11:57:00+05:30,2143.800048828125,2147.550048828125,2143.60009765625,2147.050048828125,2147.050048828125,3077,ACC.NS,2151.3299853515623,2164.761241455078,2147.185009765625,2149.5449829101562,43.94522442687097,2147.6535993303573,2150.7880751120097,2144.519123548705,3.949951171875,2.488233605629361,-1.6478500720236298,-1.4910743349197397,9.378177180193605,17.39988785548437,22.42009147290523,51.49218379914733,24.21050826916134, ,Oversold,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2408,2023-12-06 11:58:00+05:30,2147.0,2147.0,2144.5,2144.949951171875,2144.949951171875,924,ACC.NS,2150.9999853515624,2164.5757409667967,2146.9550048828123,2149.4524841308594,38.966629097666235,2147.2714494977677,2150.3256626995653,2144.21723629597,2.550048828125,2.492354620462404,-1.712185387343652,-1.5352965454045224,8.909268321183923,16.52989346271015,22.796900625644415,21.09178301670863,24.194655605285337, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2409,2023-12-06 11:59:00+05:30,2144.5,2147.89990234375,2143.550048828125,2147.85009765625,2147.85009765625,935,ACC.NS,2150.6399853515627,2164.375490722656,2146.5050048828125,2149.3649841308593,47.767073909437144,2147.253592354911,2150.2910948827016,2144.21608982712,4.349853515625,2.6161878801399103,-1.5117277480308076,-1.5305827859297796,8.463804905124725,17.518924308759065,23.39958220292104,66.66792838487451,46.41729840024351, ,,Absent or Weak Trend,Bearish,Bearish,Bullish,Hold,Hold,Hold,Hold,Bullish
2410,2023-12-06 12:00:00+05:30,2148.0,2148.0,2146.0,2147.0,2147.0,1106,ACC.NS,2150.3799853515625,2164.188240966797,2146.5,2149.317486572266,45.68752807977907,2147.04288155692,2149.6867341176107,2144.399028996229,2.0,2.575108688130583,-1.4052604334201533,-1.5055183154278544,8.234970837359906,16.64297809332111,23.919454470673738,53.48801998561641,47.08257712906654, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2411,2023-12-06 12:01:00+05:30,2146.949951171875,2148.5,2145.800048828125,2146.64990234375,2146.64990234375,1203,ACC.NS,2150.083984375,2163.9939904785156,2146.475,2149.2912353515626,44.822087989606885,2146.853585379464,2149.184913219494,2144.5222575394346,2.699951171875,2.5834315203802105,-1.3337595249399783,-1.4711665573302795,8.790927450545556,15.81082918865505,24.150189165041247,51.664225260416664,57.27339121030255, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2412,2023-12-06 12:02:00+05:30,2146.949951171875,2147.449951171875,2146.0,2146.75,2146.75,592,ACC.NS,2149.821982421875,2163.7789904785154,2146.3699951171875,2149.244982910156,45.14204992258364,2146.7392926897323,2148.917831827598,2144.5607535518666,1.449951171875,2.5078661638131963,-1.2545557576836472,-1.4278443974009531,8.351381078018278,15.020287729222295,24.369387124690377,58.715226448058054,54.62249056469707, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bullish
2413,2023-12-06 12:03:00+05:30,2146.75,2147.199951171875,2146.0,2146.0,2146.0,570,ACC.NS,2149.601982421875,2163.574490966797,2146.325,2149.12998046875,43.124256473246085,2146.59286063058,2148.6726541552725,2144.513067105888,1.199951171875,2.4206718310173163,-1.238033652196009,-1.3898822483599644,7.933812024117362,14.26927334276118,24.577625186357054,49.4944512946979,53.29130100105757, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2414,2023-12-06 12:04:00+05:30,2146.550048828125,2147.550048828125,2145.300048828125,2145.60009765625,2145.60009765625,684,ACC.NS,2149.3779833984377,2163.3824914550783,2146.335009765625,2149.0637329101564,42.0450908662875,2146.4892926897323,2148.611675628571,2144.3669097508937,2.25,2.4092937089494955,-1.2428813787118997,-1.3604820744303516,7.537121422911494,15.008416240931,25.005678201443672,41.41553637484587,49.87507137253397, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bearish
2415,2023-12-06 12:05:00+05:30,2146.0,2147.449951171875,2146.0,2146.25,2146.25,501,ACC.NS,2149.1779833984374,2163.195241699219,2146.25,2148.9387329101564,44.47684385232466,2146.382149832589,2148.387353525145,2144.3769461400334,1.849853515625,2.3719976960611957,-1.1806715030770647,-1.3245199601596944,7.1602653517659185,14.257995428884445,25.41232856577596,54.545006165228116,48.48499794492398, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
2416,2023-12-06 12:06:00+05:30,2146.14990234375,2147.39990234375,2146.050048828125,2147.199951171875,2147.199951171875,505,ACC.NS,2149.0609814453123,2162.9907409667967,2146.264990234375,2148.853729248047,47.916888009146376,2146.382149832589,2148.387353525145,2144.3769461400334,1.349853515625,2.3038547506987825,-1.0426970454577713,-1.26815537721931,6.802252084177622,13.545095657440221,25.798646411891635,73.73612823674476,56.565556925606266, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
2417,2023-12-06 12:07:00+05:30,2147.199951171875,2147.199951171875,2144.89990234375,2145.050048828125,2145.050048828125,2047,ACC.NS,2148.956982421875,2162.7972412109375,2146.60498046875,2148.7337280273437,41.63046919204606,2146.2392926897323,2148.3174537038694,2144.1611316755952,2.300048828125,2.303601022527197,-1.0942169930294767,-1.2333677003813435,6.46213947996874,15.364250784807826,26.548014038940092,30.303329223181258,52.86148787505139, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bearish
2418,2023-12-06 12:08:00+05:30,2145.39990234375,2147.699951171875,2145.050048828125,2147.25,2147.25,1038,ACC.NS,2148.8509814453123,2162.5897412109375,2146.444970703125,2148.579974365234,49.00332231609243,2146.2642996651784,2148.381710852112,2144.146888478245,2.64990234375,2.326687777275384,-0.9466172346187705,-1.1760176072288289,7.213521324116575,14.59603824556743,26.9131089827357,74.74722564734894,59.595561035758344, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
2419,2023-12-06 12:09:00+05:30,2147.25,2148.25,2146.0,2146.60009765625,2146.60009765625,1557,ACC.NS,2148.8359814453124,2162.400740966797,2146.719970703125,2148.547473144531,47.11017737934575,2146.28573172433,2148.4102186939876,2144.1612447546727,2.25,2.3215752587903578,-0.8720327990736223,-1.1152206455977876,8.037490954926833,13.866236333289056,26.897990866735377,61.6177558569667,55.55610357583232, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
2420,2023-12-06 12:10:00+05:30,2146.0,2149.85009765625,2145.050048828125,2149.85009765625,2149.85009765625,1426,ACC.NS,2148.7579833984373,2162.213990478516,2146.519970703125,2148.4424743652344,56.21902972807996,2146.7178780691966,2149.090859054231,2144.3448970841623,4.800048828125,2.4868068300793342,-0.544400745024177,-1.0010566654830655,10.852789604744366,13.172924516624601,26.035935433704704,100.0,78.78832716810523, ,,Strong Trend,Bearish,Bearish,Hold,Bullish,Bullish,Bearish Trend,Bearish Trend,Hold
2421,2023-12-06 12:11:00+05:30,2148.75,2150.0,2145.800048828125,2146.0,2146.0,1794,ACC.NS,2148.7729833984376,2162.0397399902345,2146.6999755859374,2148.416223144531,46.0918453740924,2146.6428745814733,2149.0354159576445,2144.250333205302,4.199951171875,2.601016452865712,-0.5886352650568369,-0.9185723853978197,10.598311207811413,12.51427829079337,25.14862425721805,37.98402664748855,66.53392750148511, ,,Strong Trend,Bearish,Bearish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bearish
2422,2023-12-06 12:12:00+05:30,2146.0,2148.10009765625,2145.60009765625,2146.800048828125,2146.800048828125,726,ACC.NS,2148.716982421875,2161.852490234375,2146.60498046875,2148.328723144531,48.180783810593255,2146.7750244140625,2148.9756161400646,2144.5744326880604,2.5,2.5942820226746646,-0.552762287168207,-0.8454103657518972,10.068395647420841,12.273933372622212,24.384771337654772,50.38797834891555,62.790668332134715, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Bearish
2423,2023-12-06 12:13:00+05:30,2147.0,2147.0,2145.0,2145.300048828125,2145.300048828125,1200,ACC.NS,2148.62998046875,2161.687490234375,2146.62998046875,2148.283721923828,44.684642990916494,2146.5928780691966,2148.829227277533,2144.35652886086,2.0,2.55466322116302,-0.6380155120455129,-0.8039313950106205,9.564975865049798,12.834750924258467,23.89540217720814,7.84585926280517,32.07262141973644, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2424,2023-12-06 12:14:00+05:30,2145.0,2145.25,2144.0,2144.39990234375,2144.39990234375,2765,ACC.NS,2148.5459814453125,2161.511740722656,2146.4749755859375,2148.142474365234,42.68304408394293,2146.407156808036,2148.8951223042186,2143.919191311853,1.300048828125,2.471022261627152,-0.7693450743122412,-0.7970141308709447,9.086727071797306,14.216467426859957,23.80128381705073,6.6650390625,21.63295889140693, ,,Absent or Weak Trend,Bearish,Bearish,Hold,Hold,Hold,Hold,Hold,Hold
2425,2023-12-06 12:15:00+05:30,2143.199951171875,2144.949951171875,2141.300048828125,2143.35009765625,2143.35009765625,3236,ACC.NS,2148.38998046875,2161.3229907226564,2146.194970703125,2147.9799743652343,40.40960476500488,2146.171456473214,2149.107626149043,2143.2352867973855,3.64990234375,2.5496142671020086,-0.9472162440447391,-0.8270545535057038,8.63239071820744,18.800466897373497,24.46448557494699,23.56391188438333,12.69160340322952, ,Oversold,Absent or Weak Trend,Bearish,Bearish,Bearish,Hold,Hold,Hold,Hold,Bullish
