,date,df_heading,text,SourceTag,Heading NER,Text NER,hf_heading,heading labels,heading scores
320,"September 27, 2023 03:14 PM IST","EU’s carbon adjustment mechanism has right intent, but developed world must help: Jindal Steel MD","For a very long time, the developed world has developed in a carbon-intensive manner. It should develop in a manner that it is not carbon-intensive, and so help must come from the developed world, says Bimlendra Jha. India has far greater possibility to leverage the opportunity, he added.",economy_news3,"['EU', 'Jindal Steel']","['Bimlendra Jha', 'India']","EU’s carbon adjustment mechanism has right intent, but developed world must help: Jindal Steel MD","['positive', 'negative']","[0.5700883269309998, 0.42991170287132263]"
321,"September 27, 2023 09:55 PM IST",Exclusive: India mulls steps to insulate bond markets from any abrupt outflows post index inclusion,The addition of Indian government bonds in JPMorgan's global indices in June is expected to bring in billions of dollars. The authorities are nevertheless concerned about the impact of possible large outflows,economy_news3,['India'],"['Indian', 'JPMorgan', 'June', 'billions of dollars']",Exclusive: India mulls steps to insulate bond markets from any abrupt outflows post index inclusion,"['negative', 'positive']","[0.647079348564148, 0.35292065143585205]"
322,"September 27, 2023 02:17 PM IST",Indian lenders step up fundraising via infrastructure bonds as spending rises,"Banks have raised 310 billion rupees ($3.73 billion) via infrastructure bonds in the first six months of this financial year, already surpassing last year's total of 296 billion rupees, according to data compiled by Reuters.",economy_news3,['Indian'],"['310 billion rupees', '$3.73 billion', 'the first six months of this financial year', ""last year's"", '296 billion', 'Reuters']",Indian lenders step up fundraising via infrastructure bonds as spending rises,"['positive', 'negative']","[0.9110300540924072, 0.08896991610527039]"
323,"September 27, 2023 02:13 PM IST",India not planning tax changes to aid bond inclusion on global indexes: Govt source,"JPMorgan's decision last week to include India in its emerging market bond index from June 2024 is likely to bring in around $25 billion, as per analysts' estimates.",economy_news3,['India'],"['JPMorgan', 'last week', 'India', 'June 2024', 'around $25 billion']",India not planning tax changes to aid bond inclusion on global indexes: Govt source,"['negative', 'positive']","[0.8572396039962769, 0.14276044070720673]"
324,"September 27, 2023 01:31 PM IST","In talks with US, hope to restore India’s GSP tariff benefits by 2024: IACC President Bhasin","Earlier in 2023, the two countries had resolved all seven trade disputes between them at the World Trade Organisation.",economy_news3,"['US', 'India', 'GSP', '2024', 'IACC', 'Bhasin']","['2023', 'two', 'seven', 'the World Trade Organisation']","In talks with US, hope to restore India’s GSP tariff benefits by 2024: IACC President Bhasin","['positive', 'negative']","[0.6951621174812317, 0.3048378825187683]"
325,"September 27, 2023 01:00 PM IST",It won’t hurt the American automakers to share that buyback bounty,It is hard for car companies to argue with unions about controlling costs to help with the transition to electric vehicles when they are returning billions of dollars to investors,economy_news3,['American'],['billions of dollars'],It won’t hurt the American automakers to share that buyback bounty,"['positive', 'negative']","[0.9477660059928894, 0.05223396047949791]"
326,"September 27, 2023 11:56 AM IST","Simplify whole system of business taxation, says NITI Aayog member Arvind Virmani","Arvind Virmani further said that he is hearing from large corporations that faceless assessment sometimes can mean a kind of ignorance, because business by itself requires judgments of every expenditure.",economy_news3,"['NITI Aayog', 'Arvind Virmani']",['Arvind Virmani'],"Simplify whole system of business taxation, says NITI Aayog member Arvind Virmani","['positive', 'negative']","[0.8763676285743713, 0.12363236397504807]"
327,"September 27, 2023 11:39 AM IST",LEX | Disney/Comcast: tug of war for Hulu ropes in House of Mouse,Under 2019 agreement both companies agreed that either side could initiate a sale or purchase of all of company from January 2024,economy_news3,"['LEX', 'Disney/Comcast', 'House']","['2019', 'January 2024']",LEX | Disney/Comcast: tug of war for Hulu ropes in House of Mouse,"['negative', 'positive']","[0.8837330937385559, 0.11626691371202469]"
328,"September 27, 2023 11:31 AM IST",How China can avoid the Japan trap,Income needs to accrue to those who will spend it — but this will require redistribution on a significant scale,economy_news3,"['China', 'Japan']",[],How China can avoid the Japan trap,"['negative', 'positive']","[0.6551762819290161, 0.3448236882686615]"
329,"September 27, 2023 11:05 AM IST","Morgan Stanley raises Infosys, TCS, HCL Tech target prices; check the ratings","The global brokerage firm foresees high long term revenue growth and margin improvement for TCS, Infosys and HCL Tech and other IT firms",economy_news3,"['Morgan Stanley', 'Infosys', 'TCS', 'HCL Tech']","['TCS', 'Infosys', 'HCL Tech']","Morgan Stanley raises Infosys, TCS, HCL Tech target prices; check the ratings","['positive', 'negative']","[0.9833472967147827, 0.01665274053812027]"
330,"September 27, 2023 10:05 AM IST","India's ""activist"" RBI to temper rupee, bond gains post index inclusion: JPMorgan's Jahangir Aziz","""Investors assuming that the inflows will lead to an appreciation in the rupee and a decline in yields seem to have forgotten that they live in a country which has one of the most activist central banks,"" Jahangir Aziz said in an interview.",economy_news3,"['India', 'RBI', 'JPMorgan', 'Jahangir Aziz']","['one', 'Jahangir Aziz']","India's ""activist"" RBI to temper rupee, bond gains post index inclusion: JPMorgan's Jahangir Aziz","['negative', 'positive']","[0.7629074454307556, 0.2370924949645996]"
331,"September 27, 2023 09:46 AM IST",US anti-trust regulators aren't wrong about Amazon market dominance,The US FTC says the Amazon algorithm prioritises sellers that store their goods in Amazon warehouses and use Amazon trucks. The fees to do so have increased by an estimated 30% since 2020. Third-party sellers have allegedlt little choice given Amazon’s extreme dominance of e-commerce marketplaces — around 70%  in the US,economy_news3,"['US', 'Amazon']","['The US FTC', 'Amazon', 'Amazon', 'Amazon', 'an estimated 30%', 'since 2020', 'Third', 'Amazon', 'around 70%', 'US']",US anti-trust regulators aren't wrong about Amazon market dominance,"['positive', 'negative']","[0.5474632382392883, 0.45253676176071167]"
332,"September 27, 2023 09:33 AM IST",Microsoft buying Nintendo would have been a disaster,"It’s tricky to imagine a greater clash of cultures: Nintendo executives famously cut their own salaries rather than lay off workers while Microsoft just laid off 10,000 workers earlier this year, before reporting record revenue. Microsoft has a decades-long history of seemingly smart but ultimately poorly managed acquisitions, from Skype to Nokia",economy_news3,"['Microsoft', 'Nintendo']","['Nintendo', 'Microsoft', '10,000', 'earlier this year', 'Microsoft', 'decades', 'Skype', 'Nokia']",Microsoft buying Nintendo would have been a disaster,"['negative', 'positive']","[0.9735674858093262, 0.0264324638992548]"
333,"September 27, 2023 09:26 AM IST","Rupee opens flat against dollar yet again, Asian currencies decline","The rupee is again nearing all-time lows due to month-end dollar demand, rising crude and continuous capital outflows due to FII selling",economy_news3,['Asian'],"['month-end', 'FII']","Rupee opens flat against dollar yet again, Asian currencies decline","['negative', 'positive']","[0.9468958377838135, 0.053104180842638016]"
334,"September 27, 2023 09:26 AM IST","Rupee opens flat against dollar yet again, Asian currencies decline","The rupee is again nearing all-time lows due to month-end dollar demand, rising crude and continuous capital outflows due to FII selling",economy_news3,['Asian'],"['month-end', 'FII']","Rupee opens flat against dollar yet again, Asian currencies decline","['negative', 'positive']","[0.9468958377838135, 0.053104180842638016]"
335,"September 27, 2023 09:26 AM IST","Rupee opens flat against dollar yet again, Asian currencies decline","The rupee is again nearing all-time lows due to month-end dollar demand, rising crude and continuous capital outflows due to FII selling",commodity_news1,['Asian'],"['month-end', 'FII']","Rupee opens flat against dollar yet again, Asian currencies decline","['negative', 'positive']","[0.9468958377838135, 0.053104180842638016]"
336,"September 27, 2023 09:26 AM IST","Rupee opens flat against dollar yet again, Asian currencies decline","The rupee is again nearing all-time lows due to month-end dollar demand, rising crude and continuous capital outflows due to FII selling",commodity_news1,['Asian'],"['month-end', 'FII']","Rupee opens flat against dollar yet again, Asian currencies decline","['negative', 'positive']","[0.9468958377838135, 0.053104180842638016]"
337,"September 27, 2023 08:30 AM IST",India’s supply side capable of handling sustained 8% GDP growth: Sanjeev Sanyal,"Sanyal says that India is on the course for projected growth, backed by robust PMI, and investments in the public and private sectors. Being in the GBI-EM will mean greater access to cheaper funds over the next few years, which is crucial, he says.",economy_news3,"['India', '8%', 'Sanjeev Sanyal']","['Sanyal', 'India', 'PMI', 'GBI-EM', 'the next few years']",India’s supply side capable of handling sustained 8% GDP growth: Sanjeev Sanyal,"['positive', 'negative']","[0.9812237024307251, 0.018776318058371544]"
338,"September 27, 2023 08:33 AM IST",Nomura upgrades India to overweight from neutral; here are its stock picks,"Nomura, however, is cautious about Asian stocks due to risks from the Federal Reserve's long-lasting rate stance and rising commodity prices feeding into inflation in America",economy_news3,"['Nomura', 'India']","['Nomura', 'Asian', ""the Federal Reserve's"", 'America']",Nomura upgrades India to overweight from neutral; here are its stock picks,"['positive', 'negative']","[0.9937881827354431, 0.006211860571056604]"
339,"September 27, 2023 08:33 AM IST",Nomura upgrades India to overweight from neutral; here are its stock picks,"Nomura, however, is cautious about Asian stocks due to risks from the Federal Reserve's long-lasting rate stance and rising commodity prices feeding into inflation in America",economy_news3,"['Nomura', 'India']","['Nomura', 'Asian', ""the Federal Reserve's"", 'America']",Nomura upgrades India to overweight from neutral; here are its stock picks,"['positive', 'negative']","[0.9937881827354431, 0.006211860571056604]"
