,0,1,2,3,4,5,6,Stock
10,Cash And Cash Equivalents End Of Year,674.70,16.63,276.60,549.41,98.39,,gujaratgas
0,Cash Flow of Gujarat Narmada Valley Fert & Chem. (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,gujaratnarmadavalleyfertchem
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,gujaratnarmadavalleyfertchem
2,Net Profit/Loss Before Extraordinary Items And Tax,1932.00,2298.05,948.31,424.83,819.36,,gujaratnarmadavalleyfertchem
3,Net CashFlow From Operating Activities,1373.00,1966.66,1884.40,285.73,541.15,,gujaratnarmadavalleyfertchem
4,Net Cash Used In Investing Activities,-1229.00,-1898.76,-855.81,-900.91,-150.27,,gujaratnarmadavalleyfertchem
5,Net Cash Used From Financing Activities,-161.00,-130.27,-933.66,546.02,-184.93,,gujaratnarmadavalleyfertchem
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,gujaratnarmadavalleyfertchem
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,gujaratnarmadavalleyfertchem
8,Net Inc/Dec In Cash And Cash Equivalents,-17.00,-62.37,94.93,-69.16,205.95,,gujaratnarmadavalleyfertchem
9,Cash And Cash Equivalents Begin of Year,73.00,135.01,40.08,109.24,-96.71,,gujaratnarmadavalleyfertchem
10,Cash And Cash Equivalents End Of Year,56.00,72.64,135.01,40.08,109.24,,gujaratnarmadavalleyfertchem
0,Cash Flow of HCL Technologies (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hcltechnologies
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hcltechnologies
2,Net Profit/Loss Before Extraordinary Items And Tax,19488.00,16951.00,15853.00,13980.00,12622.00,,hcltechnologies
3,Net CashFlow From Operating Activities,18009.00,16900.00,19618.00,13359.00,8971.00,,hcltechnologies
4,Net Cash Used In Investing Activities,-3931.00,1477.00,-5742.00,-12374.00,-3073.00,,hcltechnologies
5,Net Cash Used From Financing Activities,-15881.00,-14508.00,-11180.00,-3168.00,-1462.00,,hcltechnologies
6,Foreign Exchange Gains / Losses,358.00,120.00,65.00,42.00,-201.00,,hcltechnologies
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hcltechnologies
8,Net Inc/Dec In Cash And Cash Equivalents,-1445.00,3989.00,2761.00,-2141.00,4235.00,,hcltechnologies
9,Cash And Cash Equivalents Begin of Year,10510.00,6521.00,3760.00,5901.00,1699.00,,hcltechnologies
10,Cash And Cash Equivalents End Of Year,9065.00,10510.00,6521.00,3760.00,5934.00,,hcltechnologies
0,Cash Flow of HDFC Asset Management Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hdfcassetmanagementcompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hdfcassetmanagementcompany
2,Net Profit/Loss Before Extraordinary Items And Tax,1870.61,1855.29,1748.95,1653.05,1374.70,,hdfcassetmanagementcompany
3,Net CashFlow From Operating Activities,1149.32,1253.73,1085.32,1284.84,894.14,,hdfcassetmanagementcompany
4,Net Cash Used In Investing Activities,-218.17,-508.01,-482.71,-927.54,-776.55,,hdfcassetmanagementcompany
5,Net Cash Used From Financing Activities,-929.90,-745.53,-627.57,-331.56,-118.64,,hdfcassetmanagementcompany
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,hdfcassetmanagementcompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hdfcassetmanagementcompany
8,Net Inc/Dec In Cash And Cash Equivalents,1.25,0.19,-24.96,25.74,-1.05,,hdfcassetmanagementcompany
9,Cash And Cash Equivalents Begin of Year,1.87,1.68,26.64,0.90,1.95,,hdfcassetmanagementcompany
10,Cash And Cash Equivalents End Of Year,3.12,1.87,1.68,26.64,0.90,,hdfcassetmanagementcompany
0,Cash Flow of HDFC Bank (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hdfcbank
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hdfcbank
2,Net Profit/Loss Before Extraordinary Items And Tax,0.00,50775.24,42772.58,38152.54,34204.98,,hdfcbank
3,Net CashFlow From Operating Activities,0.00,-11959.57,42476.46,-16869.09,-62871.54,,hdfcbank
4,Net Cash Used In Investing Activities,0.00,-2216.33,-1680.87,-1616.92,-1598.41,,hdfcbank
5,Net Cash Used From Financing Activities,0.00,48124.02,-7321.35,24394.50,23130.69,,hdfcbank
6,Foreign Exchange Gains / Losses,0.00,165.10,-141.83,213.99,95.35,,hdfcbank
7,Net Inc/Dec In Cash And Cash Equivalents,0.00,34113.22,33332.41,6122.47,-41243.91,,hdfcbank
8,Cash And Cash Equivalents Begin of Year,0.00,121272.51,87940.11,81817.64,123061.56,,hdfcbank
9,Cash And Cash Equivalents End Of Year,0.00,155385.73,121272.53,87940.11,81817.64,,hdfcbank
0,Cash Flow of HDFC Life Insurance Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hdfclifeinsurancecompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hdfclifeinsurancecompany
2,Net Profit/Loss Before Extraordinary Items And Tax,59742.68,48788.05,3955.46,1313.92,1291.02,,hdfclifeinsurancecompany
3,Net CashFlow From Operating Activities,6883.17,5942.54,9702.84,7378.33,9868.30,,hdfclifeinsurancecompany
4,Net Cash Used In Investing Activities,-10087.38,-1585.62,-8946.28,-7806.56,-10181.78,,hdfclifeinsurancecompany
5,Net Cash Used From Financing Activities,1984.71,-238.19,678.29,37.97,-337.17,,hdfclifeinsurancecompany
6,Foreign Exchange Gains / Losses,16.06,6.11,-5.40,17.55,-0.24,,hdfclifeinsurancecompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
8,Net Inc/Dec In Cash And Cash Equivalents,-1203.44,4124.85,1429.45,-372.71,-650.89,,hdfclifeinsurancecompany
9,Cash And Cash Equivalents Begin of Year,12024.35,7218.47,5789.01,6152.67,6803.56,,hdfclifeinsurancecompany
10,Cash And Cash Equivalents End Of Year,10820.91,11343.31,7218.47,5779.96,6152.67,,hdfclifeinsurancecompany
0,Cash Flow of Havells India (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,havellsindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,havellsindia
2,Net Profit/Loss Before Extraordinary Items And Tax,1447.06,1606.56,1437.55,904.11,1144.14,,havellsindia
3,Net CashFlow From Operating Activities,564.93,1727.83,660.33,826.71,501.28,,havellsindia
4,Net Cash Used In Investing Activities,35.04,-758.56,-762.85,-547.65,188.33,,havellsindia
5,Net Cash Used From Financing Activities,-906.93,-547.15,189.77,-715.90,-318.09,,havellsindia
6,Foreign Exchange Gains / Losses,-3.73,-0.90,-0.33,0.00,-3.44,,havellsindia
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,havellsindia
8,Net Inc/Dec In Cash And Cash Equivalents,-310.69,421.22,86.92,-436.84,368.08,,havellsindia
9,Cash And Cash Equivalents Begin of Year,775.84,354.62,267.70,704.54,336.46,,havellsindia
10,Cash And Cash Equivalents End Of Year,465.15,775.84,354.62,267.70,704.54,,havellsindia
0,Cash Flow of Hero Motocorp (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,heromotocorp
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,heromotocorp
2,Net Profit/Loss Before Extraordinary Items And Tax,2799.90,2329.05,2936.05,3659.41,3466.35,,heromotocorp
3,Net CashFlow From Operating Activities,2613.84,2103.70,4110.45,5518.13,1032.27,,heromotocorp
4,Net Cash Used In Investing Activities,-421.33,-221.97,-2289.32,-2819.14,1297.63,,heromotocorp
5,Net Cash Used From Financing Activities,-2147.23,-1975.33,-1851.82,-2601.80,-2252.39,,heromotocorp
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,heromotocorp
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,heromotocorp
8,Net Inc/Dec In Cash And Cash Equivalents,45.28,-93.60,-30.69,97.19,77.51,,heromotocorp
9,Cash And Cash Equivalents Begin of Year,181.02,274.62,305.31,208.12,130.61,,heromotocorp
10,Cash And Cash Equivalents End Of Year,226.30,181.02,274.62,305.31,208.12,,heromotocorp
0,Cash Flow of Hindalco Industries (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindalcoindustries
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindalcoindustries
2,Net Profit/Loss Before Extraordinary Items And Tax,13241.00,19574.00,7905.00,5924.00,8083.10,,hindalcoindustries
3,Net CashFlow From Operating Activities,19208.00,16838.00,17232.00,12745.00,11979.52,,hindalcoindustries
4,Net Cash Used In Investing Activities,-8121.00,-7074.00,-25637.00,-8427.00,-5651.65,,hindalcoindustries
5,Net Cash Used From Financing Activities,-10345.00,-6765.00,-4882.00,6656.00,-5461.32,,hindalcoindustries
6,Foreign Exchange Gains / Losses,457.00,301.00,357.00,1200.00,192.46,,hindalcoindustries
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hindalcoindustries
8,Net Inc/Dec In Cash And Cash Equivalents,1199.00,3300.00,-12930.00,12174.00,1059.01,,hindalcoindustries
9,Cash And Cash Equivalents Begin of Year,11639.00,8339.00,21269.00,9095.00,8040.50,,hindalcoindustries
10,Cash And Cash Equivalents End Of Year,12838.00,11639.00,8339.00,21269.00,9099.51,,hindalcoindustries
0,Cash Flow of Hindustan Aeronautics Ltd. (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindustanaeronauticsltd
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindustanaeronauticsltd
2,Net Profit/Loss Before Extraordinary Items And Tax,5827.73,5079.88,3239.06,2873.00,2328.38,,hindustanaeronauticsltd
3,Net CashFlow From Operating Activities,8829.72,10032.78,15262.72,1621.13,-7700.28,,hindustanaeronauticsltd
4,Net Cash Used In Investing Activities,-5728.02,-12759.51,-1270.96,-1328.92,5294.08,,hindustanaeronauticsltd
5,Net Cash Used From Financing Activities,-1731.30,-1349.05,-7124.93,-39.76,2326.11,,hindustanaeronauticsltd
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.09,,hindustanaeronauticsltd
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
8,Net Inc/Dec In Cash And Cash Equivalents,1370.40,-4075.78,6866.83,252.45,-80.00,,hindustanaeronauticsltd
9,Cash And Cash Equivalents Begin of Year,3070.37,7146.15,279.32,26.87,106.87,,hindustanaeronauticsltd
10,Cash And Cash Equivalents End Of Year,4440.77,3070.37,7146.15,279.32,26.87,,hindustanaeronauticsltd
0,Cash Flow of Hindustan Copper (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindustancopper
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindustancopper
2,Net Profit/Loss Before Extraordinary Items And Tax,388.05,382.11,87.45,-537.57,230.10,,hindustancopper
3,Net CashFlow From Operating Activities,673.58,1052.24,831.66,85.98,252.11,,hindustancopper
4,Net Cash Used In Investing Activities,-337.30,-403.94,-363.60,-429.84,-586.58,,hindustancopper
5,Net Cash Used From Financing Activities,-382.45,-251.09,133.08,41.99,444.65,,hindustancopper
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,hindustancopper
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hindustancopper
8,Net Inc/Dec In Cash And Cash Equivalents,-46.18,397.21,601.15,-301.87,110.17,,hindustancopper
9,Cash And Cash Equivalents Begin of Year,315.35,-81.86,-683.01,-381.13,-491.31,,hindustancopper
10,Cash And Cash Equivalents End Of Year,269.18,315.35,-81.86,-683.01,-381.13,,hindustancopper
0,Cash Flow of Hindustan Petroleum Corporation (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindustanpetroleumcorporation
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindustanpetroleumcorporation
2,Net Profit/Loss Before Extraordinary Items And Tax,-9983.92,9143.62,14197.00,1374.29,10039.20,,hindustanpetroleumcorporation
3,Net CashFlow From Operating Activities,-3466.31,15810.23,17829.26,5469.24,8554.03,,hindustanpetroleumcorporation
4,Net Cash Used In Investing Activities,-11383.55,-13744.84,-12278.59,-14167.89,-11381.74,,hindustanpetroleumcorporation
5,Net Cash Used From Financing Activities,16025.17,-2066.24,-4709.19,8451.96,2598.21,,hindustanpetroleumcorporation
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,hindustanpetroleumcorporation
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,hindustanpetroleumcorporation
8,Net Inc/Dec In Cash And Cash Equivalents,1175.31,-0.85,841.48,-246.69,-229.50,,hindustanpetroleumcorporation
9,Cash And Cash Equivalents Begin of Year,-2071.50,-2070.65,-2912.13,-2665.44,-2435.94,,hindustanpetroleumcorporation
10,Cash And Cash Equivalents End Of Year,-896.19,-2071.50,-2070.65,-2912.13,-2665.44,,hindustanpetroleumcorporation
0,Cash Flow of Hindustan Unilever (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindustanunilever
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindustanunilever
2,Net Profit/Loss Before Extraordinary Items And Tax,13346.00,11874.00,10606.00,9173.00,8604.00,,hindustanunilever
3,Net CashFlow From Operating Activities,9991.00,9048.00,9163.00,7623.00,5800.00,,hindustanunilever
4,Net Cash Used In Investing Activities,-1494.00,-1728.00,-1528.00,1791.00,-438.00,,hindustanunilever
5,Net Cash Used From Financing Activities,-8953.00,-8015.00,-9309.00,-6819.00,-5390.00,,hindustanunilever
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,hindustanunilever
7,Adjustments On Amalgamation Merger Demerger Others,10.00,0.00,0.00,0.00,0.00,,hindustanunilever
8,Net Inc/Dec In Cash And Cash Equivalents,-446.00,-695.00,-1674.00,2595.00,-28.00,,hindustanunilever
9,Cash And Cash Equivalents Begin of Year,1147.00,1842.00,3516.00,621.00,649.00,,hindustanunilever
10,Cash And Cash Equivalents End Of Year,701.00,1147.00,1842.00,3216.00,621.00,,hindustanunilever
0,Cash Flow of ICICI Bank (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,icicibank
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,icicibank
2,Net Profit/Loss Before Extraordinary Items And Tax,45830.08,33567.54,24048.68,26800.00,5973.34,,icicibank
3,Net CashFlow From Operating Activities,-3771.19,58111.43,138015.30,79564.75,48671.05,,icicibank
4,Net Cash Used In Investing Activities,-68005.32,-39321.44,-62986.91,-42308.43,-30147.22,,icicibank
5,Net Cash Used From Financing Activities,24790.72,17451.00,-54666.77,2992.18,-19997.43,,icicibank
6,Foreign Exchange Gains / Losses,316.31,-685.54,-644.01,213.52,-134.64,,icicibank
7,Net Inc/Dec In Cash And Cash Equivalents,-46669.49,35555.45,19717.61,40462.03,-1608.24,,icicibank
8,Cash And Cash Equivalents Begin of Year,183125.98,147570.53,127852.92,87390.90,88999.13,,icicibank
9,Cash And Cash Equivalents End Of Year,136456.49,183125.98,147570.53,127852.92,87390.90,,icicibank
0,Cash Flow of ICICI Lombard General Insurance Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,icicilombardgeneralinsurancecompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,icicilombardgeneralinsurancecompany
2,Net Profit/Loss Before Extraordinary Items And Tax,23895.52,19419.48,17404.59,17790.21,1598.42,,icicilombardgeneralinsurancecompany
3,Net CashFlow From Operating Activities,2290.13,809.10,1773.57,3432.84,2976.33,,icicilombardgeneralinsurancecompany
4,Net Cash Used In Investing Activities,-1685.08,111.58,-1366.97,-3382.05,-2856.40,,icicilombardgeneralinsurancecompany
5,Net Cash Used From Financing Activities,-694.56,-879.08,-211.59,-419.81,-310.10,,icicilombardgeneralinsurancecompany
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,icicilombardgeneralinsurancecompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,23.39,0.00,0.00,0.00,,icicilombardgeneralinsurancecompany
8,Net Inc/Dec In Cash And Cash Equivalents,-89.51,64.99,195.01,-369.01,-190.17,,icicilombardgeneralinsurancecompany
9,Cash And Cash Equivalents Begin of Year,292.64,227.65,32.64,401.65,591.82,,icicilombardgeneralinsurancecompany
10,Cash And Cash Equivalents End Of Year,203.13,292.64,227.65,32.64,401.65,,icicilombardgeneralinsurancecompany
0,Cash Flow of ICICI Prudential Life Insurance Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,iciciprudentiallifeinsurancecompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,iciciprudentiallifeinsurancecompany
2,Net Profit/Loss Before Extraordinary Items And Tax,43578.84,41710.54,39492.18,36697.79,1161.24,,iciciprudentiallifeinsurancecompany
3,Net CashFlow From Operating Activities,89.49,1831.14,7313.59,8596.42,11376.83,,iciciprudentiallifeinsurancecompany
4,Net Cash Used In Investing Activities,-1145.41,-815.58,-5084.09,-10797.37,-7558.66,,iciciprudentiallifeinsurancecompany
5,Net Cash Used From Financing Activities,-112.34,-319.30,1204.55,-405.28,-843.38,,iciciprudentiallifeinsurancecompany
6,Foreign Exchange Gains / Losses,0.01,0.00,0.00,0.02,-0.02,,iciciprudentiallifeinsurancecompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,iciciprudentiallifeinsurancecompany
8,Net Inc/Dec In Cash And Cash Equivalents,-1168.26,696.25,3434.05,-2606.21,2974.77,,iciciprudentiallifeinsurancecompany
9,Cash And Cash Equivalents Begin of Year,10145.98,9449.73,6015.68,8621.89,5647.12,,iciciprudentiallifeinsurancecompany
10,Cash And Cash Equivalents End Of Year,8977.72,10145.98,9449.73,6015.68,8621.89,,iciciprudentiallifeinsurancecompany
0,Cash Flow of IDFC First Bank (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,idfcfirstbank
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,idfcfirstbank
2,Net Profit/Loss Before Extraordinary Items And Tax,2484.93,132.31,483.18,-2345.89,-3237.43,,idfcfirstbank
3,Net CashFlow From Operating Activities,3563.00,2679.13,14041.71,10965.54,17363.78,,idfcfirstbank
4,Net Cash Used In Investing Activities,-11995.74,-2960.47,-2833.25,-3790.19,-1364.74,,idfcfirstbank
5,Net Cash Used From Financing Activities,6509.04,10210.59,-9598.18,-12538.66,-12220.31,,idfcfirstbank
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,870.62,,idfcfirstbank
7,Net Inc/Dec In Cash And Cash Equivalents,-1923.69,9929.25,1610.28,-5363.31,4649.34,,idfcfirstbank
8,Cash And Cash Equivalents Begin of Year,15702.37,5773.12,4162.84,9526.15,4876.82,,idfcfirstbank
9,Cash And Cash Equivalents End Of Year,13778.68,15702.37,5773.12,4162.84,9526.15,,idfcfirstbank
0,Cash Flow of IDFC (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,idfc
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,idfc
2,Net Profit/Loss Before Extraordinary Items And Tax,0.00,314.58,-266.43,-916.11,-700.32,,idfc
3,Net CashFlow From Operating Activities,0.00,48.82,-125.23,-1206.06,2957.51,,idfc
4,Net Cash Used In Investing Activities,0.00,198.71,-486.18,2386.34,483.98,,idfc
5,Net Cash Used From Financing Activities,0.00,-3.17,-24.39,-652.47,-3598.45,,idfc
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,idfc
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,idfc
8,Net Inc/Dec In Cash And Cash Equivalents,0.00,244.36,-635.80,527.81,-156.96,,idfc
9,Cash And Cash Equivalents Begin of Year,0.00,42.11,677.90,150.09,307.05,,idfc
10,Cash And Cash Equivalents End Of Year,0.00,286.47,42.10,677.90,150.09,,idfc
0,Cash Flow of ITC (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,itc
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,itc
2,Net Profit/Loss Before Extraordinary Items And Tax,25915.12,20740.47,17938.17,20034.57,19149.82,,itc
3,Net CashFlow From Operating Activities,18877.55,15775.51,12527.09,14689.66,12583.41,,itc
4,Net Cash Used In Investing Activities,-5732.29,-2238.49,5682.91,-6174.02,-5545.68,,itc
5,Net Cash Used From Financing Activities,-13006.03,-13580.50,-18633.83,-8181.48,-6868.64,,itc
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,itc
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,56.95,0.00,0.00,,itc
8,Net Inc/Dec In Cash And Cash Equivalents,139.23,-43.48,-366.88,334.16,169.09,,itc
9,Cash And Cash Equivalents Begin of Year,266.68,310.16,677.04,342.88,173.79,,itc
10,Cash And Cash Equivalents End Of Year,405.91,266.68,310.16,677.04,342.88,,itc
0,Cash Flow of India Cements (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,indiacements
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,indiacements
2,Net Profit/Loss Before Extraordinary Items And Tax,-557.40,92.24,313.78,37.39,49.76,,indiacements
3,Net CashFlow From Operating Activities,-19.46,438.99,1046.35,386.65,279.98,,indiacements
4,Net Cash Used In Investing Activities,434.85,-250.14,-189.44,-281.89,-202.29,,indiacements
5,Net Cash Used From Financing Activities,-396.82,-182.70,-859.93,-110.32,-82.51,,indiacements
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,indiacements
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,indiacements
8,Net Inc/Dec In Cash And Cash Equivalents,18.57,6.16,-3.02,-5.56,-4.82,,indiacements
9,Cash And Cash Equivalents Begin of Year,46.30,40.14,43.16,48.72,53.54,,indiacements
10,Cash And Cash Equivalents End Of Year,64.87,46.30,40.14,43.16,48.72,,indiacements
0,Cash Flow of Indiabulls Housing Finance (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,indiabullshousingfinance
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,indiabullshousingfinance
