date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 09, 2024 08:29 AM IST",Budget Snapshot | Benign raw material prices to keep fertiliser subsidy bill in check,"Despite the rise in late 2023, raw material prices are notably lower than the 2022 highs",economy_news3,"['late 2023', '2022']",['Budget Snapshot'],"{'positive': 0.08627400547266006, 'negative': 0.7950124740600586, 'neutral': 0.11871353536844254}","{'positive': 0.2811552584171295, 'negative': 0.4066822826862335, 'neutral': 0.3121624290943146}"
"January 09, 2024 09:25 AM IST",Bulls of D-St charge SIP registrations to hit a record 40.32 lakh in Dec,"A consistent 30 lakh fresh additions every month since July has driven the SIP registrations for FY24 above the the combined figure for FY23 and FY22, according to the Association of Mutual Funds in India (AMFI)",economy_news3,"['30', 'every month', 'July', 'the Association of Mutual Funds', 'India']","['40.32', 'Dec']","{'positive': 0.293285071849823, 'negative': 0.6219042539596558, 'neutral': 0.08481071144342422}","{'positive': 0.5686776041984558, 'negative': 0.18107302486896515, 'neutral': 0.25024932622909546}"
"January 09, 2024 06:54 AM IST","After JPMorgan, Indian govt bonds could become part of Bloomberg indices in 2024","JPMorgan had, in September 2023, announced the inclusion of Indian government bonds in its GBI-EM Global index suite starting June 2024",economy_news3,"['JPMorgan', 'September 2023', 'Indian', 'GBI-EM Global', 'June 2024']","['JPMorgan', 'Indian', 'Bloomberg', '2024']","{'positive': 0.03439084440469742, 'negative': 0.03738100081682205, 'neutral': 0.9282281994819641}","{'positive': 0.10723327845335007, 'negative': 0.5449535250663757, 'neutral': 0.3478132486343384}"
"January 08, 2024 07:30 PM IST",India’s exports may take a $30 billion hit on Red Sea threats,"The initial assessment, conducted by the Research and Information System for Developing Countries, a New Delhi-based thinktank, would mean a 6.7% drop in Indian exports, based on last fiscal year’s $451 billion total.",economy_news3,"['the Research and Information System for Developing Countries', 'New Delhi', '6.7%', 'Indian', 'last fiscal year', '$451 billion']","['India', '$30 billion', 'Red Sea']","{'positive': 0.054058611392974854, 'negative': 0.9311544895172119, 'neutral': 0.014786793850362301}","{'positive': 0.019075648859143257, 'negative': 0.18008409440517426, 'neutral': 0.8008402585983276}"
"January 08, 2024 05:25 PM IST","Flawed, prejudiced to say India's post-pandemic recovery K-shaped, says SBI economist Ghosh","According to Soumya Kanti Ghosh, State Bank of India's group chief economic adviser, the signals from usual indicators such as two-wheeler sales are not backed by what new types of data are saying about the Indian economy.",economy_news3,"['Soumya Kanti Ghosh', ""State Bank of India's"", 'two', 'Indian']","['India', 'Ghosh']","{'positive': 0.3521687686443329, 'negative': 0.18140631914138794, 'neutral': 0.46642494201660156}","{'positive': 0.19389525055885315, 'negative': 0.03302236273884773, 'neutral': 0.7730823755264282}"
"January 08, 2024 05:25 PM IST",Budget 2024: Low nominal growth could put India's fiscal deficit target under pressure,"According to the statistics ministry's first advance estimate of this year’s GDP, the Indian economy's growth rate is set to increase to 7.3 percent from 7.2 percent in 2022-23. However, the nominal growth rate is seen at 8.9 percent – well below the government's assumption that it would be 10.5 percent.",economy_news3,"[""the statistics ministry's"", 'first', 'year', 'Indian', '7.3 percent', '7.2 percent', '2022-23', '8.9 percent', '10.5 percent']","['2024', 'India']","{'positive': 0.9993243217468262, 'negative': 0.0006206066464073956, 'neutral': 5.50769800611306e-05}","{'positive': 0.2391892820596695, 'negative': 0.7041704058647156, 'neutral': 0.05664031207561493}"
"January 08, 2024 04:34 PM IST",Rupee settles almost flat against US dollar,"The domestic currency finally settled at 83.14 (provisional), up 1 paisa from its previous close.",economy_news3,"['83.14', '1']",['US'],"{'positive': 0.17617438733577728, 'negative': 0.005696326959878206, 'neutral': 0.818129301071167}","{'positive': 0.09603889286518097, 'negative': 0.303731232881546, 'neutral': 0.600229799747467}"
"January 08, 2024 04:06 PM IST","Non-banking lender 360 One Prime to raise Rs 1,000 crore from debt sale","The first tranche of the issue, which will be listed on the BSE, will open for subscription on January 11, with a base issue size of Rs 200 crore and an option to retain over-subscription of up to Rs 800 crore, the company in a statement said.",economy_news3,"['first', 'BSE', 'January 11', 'Rs 200', 'Rs 800']","['One', 'Rs 1,000']","{'positive': 0.8610008955001831, 'negative': 0.09415972977876663, 'neutral': 0.04483933001756668}","{'positive': 0.5284353494644165, 'negative': 0.4351809024810791, 'neutral': 0.0363837331533432}"
"January 08, 2024 07:29 PM IST",Moneycontrol Pro Market Outlook | Is the market showing signs of fatigue?,"The start of the Q3 earnings season, coupled with uncertainty in the Middle East and the recent increase in Russian aggression, caused volatility to rise in the market",economy_news3,"['Q3', 'season', 'the Middle East', 'Russian']",[],"{'positive': 0.0995582789182663, 'negative': 0.8713593482971191, 'neutral': 0.02908232808113098}","{'positive': 0.7622553706169128, 'negative': 0.08635929226875305, 'neutral': 0.15138527750968933}"
"January 08, 2024 03:42 PM IST",Moneycontrol Pro Panorama | Solving the hospital-insurance tangle,"In this edition of Moneycontrol Pro Panorama: Bangladeshi voters show dissent with low turnout, a decade of economic structural reforms leads nowhere, markets nonplussed with SEBI's new norms, receding twin deficit belies India’s strong growth, and more",economy_news3,"['Moneycontrol Pro Panorama', 'a decade', 'India']",['Moneycontrol Pro Panorama'],"{'positive': 0.9301630854606628, 'negative': 0.06943660974502563, 'neutral': 0.00040024949703365564}","{'positive': 0.5064130425453186, 'negative': 0.0647166296839714, 'neutral': 0.4288703203201294}"
"January 08, 2024 02:49 PM IST",Lessons from the Maldivian miscue for the island nation and India,Maldives is learning the hard way that geography matters more than the tilt of a government. The Modi and Muizzu governments must conduct relations based on this geographical proximity and not let the ministers’ blunders and the social media campaign against Maldives drive a wedge between the two countries,economy_news3,"['Maldives', 'Maldives', 'two']","['Maldivian', 'India']","{'positive': 0.9781743288040161, 'negative': 0.014355931431055069, 'neutral': 0.0074697742238640785}","{'positive': 0.15679553151130676, 'negative': 0.3377930819988251, 'neutral': 0.5054113864898682}"
"January 08, 2024 02:02 PM IST",Agri exports likely to double to $100 billion by 2030: Commerce Secretary,"Inaugurating the show, Commerce and Industry Minister Piyush Goyal said that this fiscal year, the country's agri exports will be more than last year's level of USD 53 billion, despite restrictions imposed on shipments of certain key commodities, including rice, wheat and sugar.",economy_news3,"['Piyush Goyal', 'this fiscal year', ""more than last year's"", 'USD 53 billion']","['$100 billion', '2030', 'Commerce']","{'positive': 0.9664771556854248, 'negative': 0.01181076280772686, 'neutral': 0.021712185814976692}","{'positive': 0.11736881732940674, 'negative': 0.061386480927467346, 'neutral': 0.8212447166442871}"
"January 08, 2024 12:19 PM IST","Bangladesh: Sheikh Hasina triumphs again, but to what end?",Awami League will govern Bangladesh again with a brute majority. But the facade of a stable government can no longer mask the intensifying political strife and economic crisis,economy_news3,"['Awami League', 'Bangladesh']",['Hasina'],"{'positive': 0.0038621642161160707, 'negative': 0.9952595829963684, 'neutral': 0.0008783673983998597}","{'positive': 0.1848156750202179, 'negative': 0.48487359285354614, 'neutral': 0.3303106725215912}"
"January 13, 2024 03:55 PM IST","eMudhra launches QIP to raise up to Rs 200 crore, issue price likely Rs 422 per share: Sources",The issue price marks a discount of up to 9.5 percent as against the last closing price.,company_news1,['up to 9.5 percent'],"['QIP', 'Rs 200', 'Rs 422']","{'positive': 0.33791273832321167, 'negative': 0.24878881871700287, 'neutral': 0.41329845786094666}","{'positive': 0.751430869102478, 'negative': 0.04859185591340065, 'neutral': 0.199977308511734}"
"January 12, 2024 03:24 PM IST",Budget 2024: India Inc looks for a consumption boost,Corporate India is facing challenges in capital raising due to high credit costs. The primary anticipation from India Inc is that the government will convey a positive sentiment and send the right signals for encouraging economic consumption,company_news1,"['India', 'India Inc']","['2024', 'India Inc']","{'positive': 0.9995079040527344, 'negative': 0.00042615376878529787, 'neutral': 6.588223186554387e-05}","{'positive': 0.7502639293670654, 'negative': 0.04685048386454582, 'neutral': 0.20288559794425964}"
"January 12, 2024 02:31 PM IST","Coca-Cola to transfer bottling operations to local partners in Rajasthan, two other regions","Coca-Cola's bottling arm Hindustan Coca-Cola Beverages (HCCB) is transferring bottling operations in Rajasthan, Bihar, and Northeast and parts of West Bengal to its existing partners in these three regions.",company_news1,"[""Coca-Cola's"", 'Hindustan Coca-Cola Beverages', 'Rajasthan', 'Bihar', 'Northeast', 'West Bengal', 'three']","['Coca-Cola', 'Rajasthan', 'two']","{'positive': 0.9267200827598572, 'negative': 0.004204212687909603, 'neutral': 0.06907577067613602}","{'positive': 0.3876957595348358, 'negative': 0.15549565851688385, 'neutral': 0.45680856704711914}"
"January 12, 2024 02:25 PM IST",JSW proposes to top Adani's bid for coal-power plant: Report,"The tussle for the 1,980-megawatt plant in central India, ensnared in insolvency proceedings, comes after the power minister called last November for more private investment to meet a dramatic rise in electricity demand.",company_news1,"['1,980-megawatt', 'India', 'last November']","['JSW', 'Adani']","{'positive': 0.6723672747612, 'negative': 0.28715887665748596, 'neutral': 0.0404738150537014}","{'positive': 0.9231660962104797, 'negative': 0.03345492482185364, 'neutral': 0.043378956615924835}"
"January 12, 2024 01:08 PM IST",NCLT approves merger of Tata Metaliks with parent; not to announce separate quarterly results,"According to a regulatory filing by Tata Metaliks, the board meeting, scheduled for January 12, to declare company's financial results has been cancelled.",company_news1,"['Tata Metaliks', 'January 12']","['NCLT', 'Tata Metaliks', 'quarterly']","{'positive': 0.08843739330768585, 'negative': 0.6836181282997131, 'neutral': 0.22794456779956818}","{'positive': 0.3851225972175598, 'negative': 0.2563362121582031, 'neutral': 0.3585411608219147}"
"January 12, 2024 12:49 PM IST",Domestic steel vacuum bottle makers urge govt to check imports from China,"The imports of vacuum steel bottles from China and other countries are on the rise and the country has seen a 35 per cent increase in imports of the product from 2019-20 to 2022-23, the industry body said citing an official data.",company_news1,"['China', '35 per cent', '2019-20 to 2022-23']",['China'],"{'positive': 0.9626233577728271, 'negative': 0.03260733559727669, 'neutral': 0.004769281484186649}","{'positive': 0.3414269983768463, 'negative': 0.40761011838912964, 'neutral': 0.25096288323402405}"
"January 12, 2024 12:23 PM IST",Vedanta cut to selective default by S&P after debt extension,"The junk-rated miner said last week its bondholders approved the changes after months of talks to tackle more than $3 billion of bonds maturing in 2024 and 2025. Under the deal, the company will pay $779 million upfront, with the remaining principal extended by as much as four years.",company_news1,"['last week', 'months', 'more than $3 billion', '2024', '2025', '$779 million', 'as much as four years']","['Vedanta', 'S&P']","{'positive': 0.30616360902786255, 'negative': 0.6411707997322083, 'neutral': 0.052665576338768005}","{'positive': 0.0130362743511796, 'negative': 0.983600914478302, 'neutral': 0.0033628945238888264}"
"January 12, 2024 12:12 PM IST","­Quess Corp inks pact with Gujarat Technical University for skill development, employment generation","This Memorandum of Understanding (MoU) aims to contribute to the forecast, development, and identification of programmes to meet the skill requirement of the state, contributing to the increased investments and Gujarat's Sustainable Vision for 2030, Quess Corp said in a statement.",company_news1,"['This Memorandum of Understanding', 'Gujarat', '2030', 'Quess Corp']",['Gujarat Technical University'],"{'positive': 0.9294766783714294, 'negative': 0.02490396611392498, 'neutral': 0.04561937600374222}","{'positive': 0.09103880077600479, 'negative': 0.06890802085399628, 'neutral': 0.8400532007217407}"
