date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 12, 2024 08:27 AM IST","MC Pro Inside Edge: Calculator dumps Polycab, Desi Soros switches on Zee, Diamond in the rough","Know what stocks veteran bulls are eyeing, what the bears are ganging up against, major deals and all the inner goings-on from Dalal Street",economy_news3,['Dalal Street'],"['Polycab', 'Zee']","{'positive': 0.02368760108947754, 'negative': 0.16147831082344055, 'neutral': 0.8148341178894043}","{'positive': 0.288636177778244, 'negative': 0.017917506396770477, 'neutral': 0.6934462785720825}"
"January 12, 2024 12:38 AM IST",Gold pares gains after US inflation data reduces rate cut bets,"Spot gold was up 0.3% at $2,029.19 per ounce, as of 10:54 a.m. ET (1554 GMT), easing from 0.8% before the data. US gold futures also rose 0.3% to $2,034.10.",economy_news3,"['0.3%', '2,029.19', '10:54 a.m.', 'ET', '1554', 'GMT', '0.8%', 'US', '0.3%', '2,034.10']",['US'],"{'positive': 0.9654721617698669, 'negative': 0.015429368242621422, 'neutral': 0.01909843645989895}","{'positive': 0.43097394704818726, 'negative': 0.5571122765541077, 'neutral': 0.011913775466382504}"
"January 11, 2024 11:43 PM IST",Oil rises 3% to two-week high as Mideast tensions surge,"Brent futures rose $2.23, or 2.9%, to $79.03 a barrel by 11:25 a.m. EST (1625 GMT), while, US West Texas Intermediate (WTI) crude rose $2.34, or 3.35, to $73.71.",economy_news3,"['2.23', '2.9%', '79.03', '11:25 a.m. EST', '1625', 'GMT', 'US', '2.34', '3.35', '73.71']","['3%', 'two-week', 'Mideast']","{'positive': 0.40279027819633484, 'negative': 0.05192161351442337, 'neutral': 0.5452881455421448}","{'positive': 0.4176148474216461, 'negative': 0.3161661624908447, 'neutral': 0.26621896028518677}"
"January 11, 2024 10:16 PM IST","S&P 500 slips, after rising briefly above record close, on CPI data",Several ETFs tied to the spot price of bitcoin began trading in the U.S. on Thursday.,economy_news3,"['U.S.', 'Thursday']",[],"{'positive': 0.2622421383857727, 'negative': 0.09924008697271347, 'neutral': 0.6385177969932556}","{'positive': 0.5683357119560242, 'negative': 0.2067418247461319, 'neutral': 0.22492243349552155}"
"January 16, 2024 05:26 PM IST","ICICI Securities Q3 results: Net profit up 67% at Rs 465 crore, revenue jumps 50%","The company's standalone revenue from operations stood at Rs 1,322 crore during the quarter under review.",company_news1,"['Rs 1,322', 'the quarter']","['Q3', '67%', 'Rs 465', '50%']","{'positive': 0.41910049319267273, 'negative': 0.11139227449893951, 'neutral': 0.4695071876049042}","{'positive': 0.631421685218811, 'negative': 0.010157986544072628, 'neutral': 0.35842031240463257}"
"January 16, 2024 10:44 PM IST","Deepfakes: Compliance on advisories has been mixed, tighter IT rules in a week: Rajeev Chandrasekhar","While addressing a press conference, Minister for Electronics and Information Technology Rajeev Chandrasekhar also said that the government, in regards to investments in the semiconductor sector, was analysing two fab proposals, four OSAT proposals (OSAT is also known as assembly, testing, marking, and packaging (ATMP) units) and three compound proposals",company_news1,"['Minister for Electronics and Information Technology Rajeev Chandrasekhar', 'two', 'four', 'OSAT', 'three']","['a week', 'Rajeev Chandrasekhar']","{'positive': 0.8607258796691895, 'negative': 0.08765791356563568, 'neutral': 0.05161621421575546}","{'positive': 0.22734779119491577, 'negative': 0.5002467632293701, 'neutral': 0.2724054157733917}"
"January 16, 2024 02:58 PM IST",ITC director David Robert Simpson resigns,"David Robert Simpson was on ITC board as a representative of Tobacco Manufacturers (India) Ltd, a subsidiary of British American Tobacco plc.",company_news1,"['David Robert Simpson', 'ITC', 'Tobacco Manufacturers (India) Ltd', 'British American Tobacco plc']","['ITC', 'David Robert Simpson']","{'positive': 0.6446203589439392, 'negative': 0.006038001272827387, 'neutral': 0.34934163093566895}","{'positive': 0.03785477951169014, 'negative': 0.07701210677623749, 'neutral': 0.8851330876350403}"
"January 16, 2024 02:07 PM IST",Piyush Goyal to meet 40 unicorn startups on January 17,"Issues which will figure in the deliberations include ways to further promote sustainable growth of the sector, risks, domestic capital mobilisation and position India on the global startup landscape, the official said.",company_news1,['India'],"['Piyush Goyal', '40', 'January 17']","{'positive': 0.8343493342399597, 'negative': 0.1393791139125824, 'neutral': 0.026271548122167587}","{'positive': 0.5575656294822693, 'negative': 0.17993280291557312, 'neutral': 0.2625015676021576}"
"January 16, 2024 12:30 PM IST",TCS aims to train entire staff with Gen AI skills,"As a business opportunity, Gen AI is in its ""early days"" right now and the use cases are smaller right now, head of the company's recently created 'AI.Cloud' unit Siva Ganesan told PTI.",company_news1,"['Gen AI', 'early days', 'Siva Ganesan', 'PTI']","['TCS', 'Gen AI']","{'positive': 0.885214626789093, 'negative': 0.005142353940755129, 'neutral': 0.10964295268058777}","{'positive': 0.33566755056381226, 'negative': 0.043520014733076096, 'neutral': 0.6208124756813049}"
"January 16, 2024 12:27 PM IST",Omega Seiki Mobility ties up with Kissan Mobility to deploy 500 electric three-wheelers for last-mile delivery,"The deal, valued at Rs 20 crore, encompasses a diverse range of applications, spanning across e-commerce and fast-moving consumer goods and durables segments, OSM said in a statement.",company_news1,"['Rs 20', 'OSM']","['Omega Seiki', 'Kissan Mobility', '500', 'three', 'last-mile']","{'positive': 0.9216272830963135, 'negative': 0.024049775674939156, 'neutral': 0.05432293191552162}","{'positive': 0.06554361432790756, 'negative': 0.5057910680770874, 'neutral': 0.42866528034210205}"
"January 16, 2024 11:48 AM IST",L&T bags order for bullet train project,The order has been bagged from an authorised Japanese agency.,company_news1,['Japanese'],['L&T'],"{'positive': 0.36376190185546875, 'negative': 0.14997640252113342, 'neutral': 0.48626166582107544}","{'positive': 0.4391898512840271, 'negative': 0.25389397144317627, 'neutral': 0.30691614747047424}"
"January 16, 2024 09:21 AM IST",Fedbank Financial – a play on steady earnings,The company is consciously pivoting the book towards high-yielding products,company_news1,[],['Fedbank Financial'],"{'positive': 0.7040762305259705, 'negative': 0.11345799267292023, 'neutral': 0.18246576189994812}","{'positive': 0.5849841833114624, 'negative': 0.26329880952835083, 'neutral': 0.15171702206134796}"
"January 16, 2024 07:56 AM IST",S&P upgrades Vedanta Resources just days after a downgrade,"The rating agency raised its long-term issuer credit rating on Vedanta Resources from ""SD,"" or ""selective default,"" to ""CCC+"", indicating the company is currently vulnerable and depends on favourable conditions to meet its financial commitments.",company_news1,['Vedanta Resources'],"['S&P', 'Vedanta Resources', 'just days']","{'positive': 0.9856461882591248, 'negative': 0.011682549491524696, 'neutral': 0.0026713700499385595}","{'positive': 0.255606085062027, 'negative': 0.2569023370742798, 'neutral': 0.48749151825904846}"
"January 15, 2024 06:09 PM IST",LIVE: MC CEO Survey — 98% CEOs are bullish on India,"Moneycontrol surveyed over 50 CEOs in the run up to the Budget. The survey findings show that Indian CEOs are very optimistic about the India story but say that the government should step aside and let markets flourish. Watch Shweta Punj in conversation with Mohandas Pai, former CFO of Infosys and Chairman of Aarin Capital; D K Joshi, Economist; and Rohinton Sidhwa, Partner, Deloitte India. Watch live here on Moneycontrol to know more.",company_news1,"['over 50', 'Budget', 'Indian', 'India', 'Watch Shweta Punj', 'Mohandas Pai', 'CFO of', 'Infosys', 'Aarin Capital', 'D K Joshi', 'Economist', 'Rohinton Sidhwa', 'Partner', 'Deloitte India', 'Moneycontrol']","['98%', 'India']","{'positive': 0.8534914255142212, 'negative': 0.0048591759987175465, 'neutral': 0.14164936542510986}","{'positive': 0.8262979984283447, 'negative': 0.03013945370912552, 'neutral': 0.14356252551078796}"
"January 15, 2024 02:54 PM IST",JSW Energy commissions 350 MW unit at Ind-Barath thermal power in Odisha,"Following the commissioning of this unit, the company's operational capacity rises to 7,189 MW, JSW Energy said in an exchange filing.",company_news1,"['7,189', 'MW', 'JSW Energy']","['JSW Energy', '350', 'MW', 'Ind-Barath', 'Odisha']","{'positive': 0.6986777186393738, 'negative': 0.02791166678071022, 'neutral': 0.2734106779098511}","{'positive': 0.1526273638010025, 'negative': 0.4073093831539154, 'neutral': 0.4400632083415985}"
"January 15, 2024 02:54 PM IST",ANAND Group commits Rs 987 crore investment in Tamil Nadu,"The group signed a Memorandum of Understanding (MoU) with the Tamil Nadu government at the recently concluded Global Investors Meet 2024 for fresh investments to expand its manufacturing capabilities in the region, it said in a statement.",company_news1,"['a Memorandum of Understanding', 'Tamil Nadu', 'Global Investors Meet', '2024']","['ANAND Group', 'Rs', '987', 'Tamil Nadu']","{'positive': 0.9992451667785645, 'negative': 0.0007412456325255334, 'neutral': 1.3544103239837568e-05}","{'positive': 0.6951624751091003, 'negative': 0.07823803275823593, 'neutral': 0.22659951448440552}"
"January 15, 2024 03:03 PM IST",Man Industries (India) secures new orders worth Rs 400 crore,"The total unexecuted order book as on Monday stands at about Rs 1,300 crore to be executed in 6 months, the company said in an exchange filing.",company_news1,"['Monday', 'Rs 1,300', '6 months']","['Man Industries', 'India', 'Rs 400']","{'positive': 0.5520613789558411, 'negative': 0.25261634588241577, 'neutral': 0.19532226026058197}","{'positive': 0.9630260467529297, 'negative': 0.004662683699280024, 'neutral': 0.032311271876096725}"
"January 15, 2024 02:12 PM IST",Boeing opens warehousing facility in UP for parts supply,"The 36,000-sq ft India Distribution Centre, being operated in collaboration with third-party logistics provider DB Schenker, will support regional aviation customers in maintaining higher fleet utilisation, the company said in a statement.",company_news1,"['36,000-sq', 'third', 'DB Schenker']",['Boeing'],"{'positive': 0.9919342994689941, 'negative': 0.0003874276007991284, 'neutral': 0.0076783462427556515}","{'positive': 0.16486117243766785, 'negative': 0.5489252805709839, 'neutral': 0.2862135171890259}"
"January 15, 2024 11:55 AM IST",ETO Motors to deploy 500 electric three-wheelers in UP,"The Letter of Award (LoA) given by the Uttar Pradesh government has given the company the responsibility to deploy and manage the electric three-wheelers in Lucknow, Ayodhya, Varanasi, Prayagraj, Agra, Mathura, and Gorakhpur, ETO Motors said in a statement.",company_news1,"['The Letter of Award', 'LoA', 'Uttar', 'three', 'Lucknow, Ayodhya', 'Varanasi', 'Prayagraj', 'Agra', 'Mathura', 'Gorakhpur', 'ETO Motors']","['ETO Motors', '500', 'three']","{'positive': 0.839958906173706, 'negative': 0.018528355285525322, 'neutral': 0.14151279628276825}","{'positive': 0.3005657494068146, 'negative': 0.2726603150367737, 'neutral': 0.42677393555641174}"
"January 15, 2024 01:37 PM IST","AI can help manufacturing, healthcare, other sectors scale new heights: Nadir Godrej","Here to attend the World Economic Forum Annual Meeting, Godrej also said India can achieve its net-zero goals ahead of the deadline as the country is moving in the right direction on climate related matters.",company_news1,"['the World Economic Forum Annual Meeting', 'Godrej', 'India']","['AI', 'Nadir']","{'positive': 0.9060817360877991, 'negative': 0.09057378768920898, 'neutral': 0.003344560507684946}","{'positive': 0.3054884970188141, 'negative': 0.3888377249240875, 'neutral': 0.3056737780570984}"
"January 15, 2024 10:41 AM IST",HCL Tech Q3FY24 – a show of strength,The IT stock should perform on a par with the earnings growth,company_news1,[],['HCL Tech'],"{'positive': 0.8025575876235962, 'negative': 0.05962948501110077, 'neutral': 0.13781289756298065}","{'positive': 0.3357740342617035, 'negative': 0.011278921738266945, 'neutral': 0.6529470682144165}"
"January 15, 2024 12:02 PM IST",Wipro Q3 FY24 – Why the valuation discount to peers could narrow,"Next financial year likely to see an earnings uptick, helping to narrow the valuation gap with peers",company_news1,['Next financial year'],['Wipro Q3'],"{'positive': 0.8179807662963867, 'negative': 0.14510397613048553, 'neutral': 0.036915186792612076}","{'positive': 0.24541091918945312, 'negative': 0.082856185734272, 'neutral': 0.6717328429222107}"
"January 15, 2024 10:16 AM IST",UPI is more than ease of payments. It is adding to GDP too,Ease and convenience of spending has lowered the economy-wide cost of transaction. The resultant saving is triggering incremental spending. UPI is also enabling easier credit-driven household spending,company_news1,['UPI'],['UPI'],"{'positive': 0.9691147804260254, 'negative': 0.030746692791581154, 'neutral': 0.00013853254495188594}","{'positive': 0.5441551208496094, 'negative': 0.25298020243644714, 'neutral': 0.20286473631858826}"
